Id,Price
12404,1710163.0
12405,1966704.4
12406,674658.3
12407,1237165.8
12408,1189310.9
12409,1442826.2
12410,1058216.4
12411,699899.4
12412,395144.97
12413,1553078.9
12414,238843.64
12415,821442.75
12416,1520351.0
12417,329586.62
12418,511805.72
12419,4024824.8
12420,1276067.2
12421,1386536.9
12422,521933.16
12423,100045.66
12424,1345382.0
12425,244098.1
12426,1750463.6
12427,1528633.1
12428,2381074.8
12429,501393.03
12430,1210065.6
12431,808610.5
12432,999396.94
12433,1410364.2
12434,1190063.4
12435,1769381.6
12436,867203.56
12437,4949244.0
12438,1279741.5
12439,210849.75
12440,300852.53
12441,1319825.6
12442,1109215.5
12443,730157.06
12444,299104.75
12445,93319.89
12446,1605184.4
12447,212432.4
12448,1131584.6
12449,222466.3
12450,559634.56
12451,1774845.8
12452,827589.2
12453,2150896.8
12454,1518499.6
12455,643661.44
12456,807479.94
12457,3240524.2
12458,2006392.9
12459,1693348.0
12460,1204849.9
12461,2418141.2
12462,810737.4
12463,207543.55
12464,102425.01
12465,349724.22
12466,1405320.2
12467,4418969.5
12468,736114.56
12469,2961132.2
12470,2491030.8
12471,1793526.9
12472,237491.05
12473,1039272.25
12474,548696.44
12475,362920.0
12476,636504.9
12477,930777.44
12478,1246957.0
12479,72453.49
12480,1651571.9
12481,865697.1
12482,3111395.2
12483,4966154.0
12484,717696.56
12485,353881.16
12486,2430290.0
12487,2508674.8
12488,4362770.0
12489,1533436.6
12490,1618481.5
12491,982154.0
12492,508099.12
12493,7708988.5
12494,1389097.8
12495,1891269.5
12496,1172101.0
12497,2925665.0
12498,2459471.5
12499,448098.88
12500,827589.2
12501,2447124.2
12502,484204.94
12503,1533233.6
12504,1913246.5
12505,17324.96
12506,1447361.5
12507,722484.7
12508,3544486.5
12509,2360940.2
12510,1217274.0
12511,1545806.1
12512,136740.66
12513,506894.7
12514,704717.75
12515,1288628.5
12516,1031174.2
12517,1175843.5
12518,1548510.0
12519,1742022.6
12520,721586.8
12521,87562.51
12522,1667698.6
12523,809957.06
12524,804672.06
12525,74198.55
12526,474281.53
12527,370090.94
12528,2290452.5
12529,158957.89
12530,712884.75
12531,664712.94
12532,322935.06
12533,2447380.0
12534,2150896.8
12535,102011.484
12536,5327947.0
12537,1889666.1
12538,1574367.2
12539,113381.51
12540,1216471.0
12541,714393.4
12542,1014888.8
12543,1468723.6
12544,1421981.8
12545,1650493.0
12546,990627.4
12547,885458.2
12548,811908.0
12549,2481236.2
12550,26421.953
12551,2437426.0
12552,2452773.2
12553,380848.53
12554,142120.27
12555,1724751.0
12556,641365.6
12557,1545021.6
12558,536737.25
12559,1423622.4
12560,2158061.8
12561,1063039.6
12562,767759.06
12563,1536121.8
12564,1919795.9
12565,216636.11
12566,1189693.2
12567,674939.94
12568,1119819.5
12569,2565022.0
12570,942912.2
12571,724172.1
12572,1028660.9
12573,894059.4
12574,2721430.0
12575,1783013.8
12576,345406.0
12577,948017.2
12578,1123545.1
12579,666687.25
12580,138211.22
12581,83074.055
12582,3531515.5
12583,442907.72
12584,926379.44
12585,270635.47
12586,1873977.8
12587,811908.0
12588,1985129.8
12589,294446.94
12590,999396.94
12591,1972946.0
12592,570987.44
12593,1054676.5
12594,1408781.6
12595,24233.24
12596,337896.78
12597,2447337.2
12598,410502.34
12599,329051.7
12600,262942.0
12601,811797.94
12602,918018.44
12603,739530.94
12604,1116153.8
12605,871560.6
12606,969037.06
12607,1783013.8
12608,2373045.5
12609,1626618.0
12610,153948.94
12611,357376.34
12612,1556466.6
12613,1550518.0
12614,327732.56
12615,1395312.8
12616,2200830.5
12617,1556969.2
12618,811848.75
12619,300852.53
12620,943896.4
12621,236447.83
12622,986626.3
12623,1305083.8
12624,333406.5
12625,776615.2
12626,1448628.9
12627,1269580.8
12628,1369354.2
12629,1635443.2
12630,724381.5
12631,2156314.0
12632,464803.25
12633,488526.2
12634,1178888.9
12635,828194.4
12636,1783013.8
12637,67082.414
12638,407574.84
12639,3491307.0
12640,1177930.9
12641,1784776.8
12642,757068.6
12643,1719220.0
12644,289600.94
12645,2804051.8
12646,1139099.1
12647,888727.4
12648,1904097.5
12649,1492302.2
12650,900735.9
12651,1210124.9
12652,930777.44
12653,1194836.2
12654,1198611.1
12655,226924.39
12656,1010210.75
12657,805239.4
12658,1203955.5
12659,10472.585
12660,265968.12
12661,565951.6
12662,415676.12
12663,2204729.8
12664,2203847.0
12665,1876873.2
12666,1402628.9
12667,1428781.4
12668,977280.3
12669,1595431.9
12670,1518936.9
12671,58588.684
12672,1216688.8
12673,1667700.1
12674,443993.9
12675,2183282.5
12676,303726.4
12677,134979.36
12678,1224986.1
12679,1032430.7
12680,2837242.0
12681,1962405.2
12682,714393.4
12683,3111395.2
12684,1392139.5
12685,249192.23
12686,1150404.4
12687,245287.11
12688,1196182.2
12689,1217592.1
12690,136033.33
12691,1365256.6
12692,1252412.0
12693,827589.2
12694,218652.64
12695,4496545.5
12696,1195341.0
12697,94837.305
12698,1431523.0
12699,775428.6
12700,823006.75
12701,-15537.141
12702,748721.4
12703,1210124.9
12704,2707033.5
12705,101031.586
12706,2980417.0
12707,793856.7
12708,2147707.8
12709,353402.94
12710,1242212.9
12711,1321795.6
12712,930777.44
12713,2413460.5
12714,267635.88
12715,39445.0
12716,274462.34
12717,805343.7
12718,328132.47
12719,1364710.9
12720,623795.94
12721,331814.62
12722,2459471.5
12723,706507.3
12724,2132564.5
12725,219118.97
12726,829904.75
12727,410060.1
12728,403396.03
12729,1457311.1
12730,636504.9
12731,787093.56
12732,1263972.5
12733,2452773.2
12734,1865810.5
12735,241139.33
12736,842106.44
12737,1458522.0
12738,2003126.4
12739,1178888.9
12740,1035799.94
12741,1500757.5
12742,1810880.6
12743,893327.44
12744,1481091.2
12745,2981201.8
12746,1653893.2
12747,1370027.5
12748,1183251.4
12749,19078.6
12750,253465.84
12751,821546.25
12752,1501718.9
12753,136740.66
12754,1264296.0
12755,768926.2
12756,1528329.6
12757,395643.84
12758,-19018.637
12759,1881868.6
12760,982905.25
12761,1958191.1
12762,352110.53
12763,657786.9
12764,822658.3
12765,399866.78
12766,2030241.4
12767,1299668.1
12768,903899.5
12769,1260883.4
12770,270309.8
12771,1175843.5
12772,2492230.0
12773,842448.7
12774,2837242.0
12775,201412.14
12776,303984.72
12777,-7895.671
12778,1905399.6
12779,778401.6
12780,1178888.9
12781,423571.16
12782,1205909.6
12783,225795.6
12784,275584.66
12785,1691827.4
12786,1250967.4
12787,1216471.0
12788,321454.56
12789,1273573.5
12790,1067145.0
12791,1645909.9
12792,1628018.2
12793,493192.34
12794,949814.9
12795,3078580.2
12796,1390879.2
12797,916908.7
12798,334101.4
12799,2449108.2
12800,859033.0
12801,1235054.1
12802,848495.5
12803,1132087.9
12804,1451729.6
12805,1018302.75
12806,1565708.0
12807,1314686.9
12808,1655212.9
12809,1263972.5
12810,97774.01
12811,508439.94
12812,134709.2
12813,52696.824
12814,262942.0
12815,1111570.9
12816,717065.2
12817,913560.6
12818,707904.7
12819,698521.0
12820,1200651.9
12821,1708594.1
12822,1531383.1
12823,2239315.2
12824,2239315.2
12825,2058619.2
12826,1588087.4
12827,1702299.2
12828,1428945.8
12829,1050702.6
12830,2837242.0
12831,523239.06
12832,398521.12
12833,1160539.6
12834,1919795.9
12835,1471033.1
12836,493192.34
12837,1812224.4
12838,839239.06
12839,92703.62
12840,714339.5
12841,1020777.25
12842,368840.06
12843,948526.94
12844,827589.2
12845,371336.03
12846,1152918.6
12847,244810.8
12848,1359924.2
12849,202805.58
12850,1403871.1
12851,776870.0
12852,1102093.8
12853,848199.2
12854,1210124.9
12855,715175.4
12856,1757795.6
12857,242876.55
12858,303726.4
12859,1182141.6
12860,412955.84
12861,2209276.2
12862,1456834.4
12863,207419.95
12864,297430.62
12865,1110675.2
12866,319124.28
12867,329051.7
12868,409862.06
12869,4748421.5
12870,1316883.0
12871,334572.8
12872,1377028.6
12873,2427085.8
12874,781734.56
12875,1176014.2
12876,1221920.0
12877,1405275.5
12878,67082.414
12879,1646389.6
12880,319137.34
12881,852681.56
12882,1270974.0
12883,1484320.9
12884,2290807.5
12885,169501.42
12886,1924217.4
12887,693622.3
12888,155784.73
12889,3123077.5
12890,1054867.4
12891,105115.9
12892,210579.27
12893,187015.89
12894,1643448.0
12895,1844284.0
12896,307794.06
12897,252479.48
12898,38629.5
12899,795196.6
12900,1934564.9
12901,4756851.5
12902,793440.3
12903,744619.8
12904,354843.9
12905,307871.78
12906,2747332.0
12907,810737.4
12908,1181290.0
12909,1284485.1
12910,930777.44
12911,1825669.2
12912,2059063.4
12913,549531.0
12914,347159.84
12915,1149066.4
12916,2087096.4
12917,1171502.8
12918,1210124.9
12919,313736.22
12920,674101.0
12921,1254883.6
12922,74522.57
12923,1388022.6
12924,2183282.5
12925,1497795.5
12926,61774.934
12927,895146.56
12928,495726.56
12929,1413488.5
12930,2223546.8
12931,2140687.5
12932,767759.06
12933,972915.1
12934,2510131.8
12935,1788022.9
12936,2813296.5
12937,612681.7
12938,1701052.2
12939,1909054.1
12940,200592.61
12941,285025.38
12942,1887705.9
12943,2465113.2
12944,549094.7
12945,1767292.0
12946,2956158.2
12947,413450.88
12948,48949.047
12949,892515.5
12950,1988730.1
12951,1286136.6
12952,223443.2
12953,685329.8
12954,811209.3
12955,1270974.0
12956,501873.78
12957,1783147.4
12958,2831781.2
12959,2200933.2
12960,149578.66
12961,1374271.1
12962,87562.51
12963,1450650.1
12964,179850.98
12965,1263972.5
12966,1184462.5
12967,1531383.1
12968,835950.8
12969,97774.01
12970,84332.79
12971,204096.55
12972,305956.12
12973,838312.44
12974,244645.94
12975,160490.48
12976,169505.2
12977,1375783.4
12978,2344385.0
12979,1708594.1
12980,355928.5
12981,360546.7
12982,1225294.9
12983,1473988.8
12984,1021403.7
12985,531237.4
12986,-27323.096
12987,459693.06
12988,1178888.9
12989,392529.75
12990,1239932.2
12991,1268887.5
12992,1490887.1
12993,1181521.5
12994,1498383.1
12995,106708.05
12996,542005.4
12997,1448794.1
12998,1283208.8
12999,1634145.5
13000,244213.55
13001,1169834.2
13002,1079350.0
13003,3583.6155
13004,151743.48
13005,555336.1
13006,27955.156
13007,1701593.9
13008,2135000.8
13009,2117264.2
13010,1302865.2
13011,162631.34
13012,930777.44
13013,804967.06
13014,309265.2
13015,838222.9
13016,1955656.6
13017,1226893.0
13018,640806.44
13019,567216.25
13020,288881.84
13021,128200.734
13022,16407.715
13023,1701052.2
13024,1520533.5
13025,1726391.5
13026,1448174.4
13027,1105122.5
13028,1148491.2
13029,1157030.4
13030,930777.44
13031,1478564.1
13032,499856.25
13033,727017.7
13034,283994.25
13035,1032799.06
13036,888286.06
13037,1328603.2
13038,1977257.2
13039,401273.97
13040,1457101.2
13041,1439.8615
13042,1889698.8
13043,1253163.8
13044,3810889.5
13045,1466761.1
13046,1495968.1
13047,638053.94
13048,1965037.6
13049,1263972.5
13050,2528607.5
13051,172275.28
13052,2170861.2
13053,1628835.5
13054,962351.8
13055,173911.08
13056,1438732.5
13057,1897958.6
13058,1048209.1
13059,-46392.16
13060,291328.47
13061,930777.44
13062,1783147.4
13063,332336.56
13064,1402002.0
13065,251333.45
13066,1575871.1
13067,1507157.9
13068,2370275.8
13069,1649596.0
13070,3540991.8
13071,297815.25
13072,224447.39
13073,1258086.8
13074,1035000.3
13075,1062539.0
13076,1172330.0
13077,744619.8
13078,216341.52
13079,14931.257
13080,251333.45
13081,2447380.0
13082,734769.44
13083,2081215.0
13084,781827.9
13085,738828.4
13086,1205894.2
13087,539984.5
13088,576592.56
13089,907625.4
13090,122534.07
13091,57623.035
13092,793522.1
13093,933862.7
13094,1818005.4
13095,3111395.2
13096,987430.1
13097,995533.44
13098,843299.94
13099,1001367.75
13100,827589.2
13101,817405.44
13102,3012225.8
13103,744277.4
13104,607573.5
13105,2447380.0
13106,731750.56
13107,1587178.5
13108,69511.74
13109,1513353.4
13110,286632.1
13111,242497.39
13112,313251.3
13113,1352302.1
13114,1716828.6
13115,1322215.9
13116,2124926.8
13117,2238079.8
13118,1912043.8
13119,2565245.2
13120,2395678.8
13121,1286201.8
13122,1483650.5
13123,1197796.0
13124,1326910.5
13125,158153.17
13126,2402765.2
13127,862422.44
13128,2590887.5
13129,80930.305
13130,26421.953
13131,1180709.0
13132,770087.56
13133,741646.44
13134,1162742.9
13135,1766794.6
13136,961.14276
13137,1238102.2
13138,819928.94
13139,265496.66
13140,348377.72
13141,348633.84
13142,827589.2
13143,2921483.2
13144,320868.9
13145,1323377.9
13146,239322.42
13147,1313287.2
13148,750020.25
13149,411333.84
13150,298684.53
13151,2360940.2
13152,827589.2
13153,755249.0
13154,1899423.0
13155,465839.62
13156,1970572.5
13157,810045.7
13158,1447974.9
13159,1779540.2
13160,1290918.9
13161,475002.4
13162,1433929.6
13163,1129662.2
13164,1251619.1
13165,1276477.9
13166,1361387.1
13167,2864260.5
13168,3111395.2
13169,3111395.2
13170,937326.5
13171,638120.2
13172,-24454.504
13173,1199401.5
13174,809957.06
13175,316135.1
13176,2890560.5
13177,769798.7
13178,821596.0
13179,437329.7
13180,688815.94
13181,2502699.5
13182,358545.9
13183,1000920.75
13184,708945.2
13185,1761950.1
13186,1444117.1
13187,2437426.0
13188,1653260.0
13189,12025.694
13190,1357714.4
13191,996558.4
13192,827589.2
13193,586330.5
13194,164433.05
13195,1678325.5
13196,1805599.6
13197,1779540.2
13198,1748810.4
13199,768779.9
13200,2071720.8
13201,1257850.8
13202,1676188.6
13203,93319.89
13204,1378217.4
13205,1209089.1
13206,1152540.9
13207,352071.28
13208,2112795.2
13209,495420.2
13210,1178930.0
13211,2191039.5
13212,1430105.8
13213,3123077.5
13214,1342596.0
13215,1335287.5
13216,1414792.6
13217,1235076.8
13218,1035269.3
13219,691967.44
13220,562386.0
13221,134709.2
13222,113721.49
13223,1249830.9
13224,2042426.2
13225,586330.5
13226,661647.0
13227,70363.33
13228,3123077.5
13229,244963.98
13230,1912043.8
13231,2395678.8
13232,1090073.9
13233,2492085.8
13234,322268.03
13235,1236983.6
13236,2045546.4
13237,1226893.0
13238,1495955.4
13239,1926261.5
13240,2363133.0
13241,4133857.8
13242,2904148.5
13243,1202291.0
13244,79742.06
13245,1940564.1
13246,479579.03
13247,1170553.8
13248,4167911.0
13249,3111395.2
13250,2459471.5
13251,890237.75
13252,1335544.9
13253,1673770.8
13254,1215718.9
13255,2001115.5
13256,2769452.8
13257,2141353.0
13258,294446.94
13259,1454327.4
13260,1437421.8
13261,2096912.4
13262,1355439.4
13263,2015511.8
13264,1073650.5
13265,1287010.8
13266,1216471.0
13267,801936.1
13268,415676.12
13269,303726.4
13270,843306.5
13271,260122.02
13272,1213983.1
13273,1178888.9
13274,1103965.8
13275,1358503.0
13276,233657.55
13277,1890989.1
13278,113006.37
13279,728456.4
13280,1181747.2
13281,1472009.8
13282,2311382.0
13283,664712.94
13284,1621835.1
13285,436733.1
13286,1194560.6
13287,743039.9
13288,2122202.8
13289,2205436.0
13290,1006372.25
13291,1178888.9
13292,927136.25
13293,369753.25
13294,251333.45
13295,1178888.9
13296,1216471.0
13297,3111395.2
13298,1217274.0
13299,129495.09
13300,754307.6
13301,1512418.2
13302,985350.2
13303,171395.81
13304,1114113.6
13305,1697555.0
13306,261984.89
13307,360796.56
13308,352071.28
13309,368982.75
13310,1632642.1
13311,1468475.9
13312,-23306.848
13313,369315.62
13314,943617.9
13315,1254552.0
13316,1851866.5
13317,2196166.5
13318,2243288.5
13319,1210124.9
13320,88366.49
13321,52686.152
13322,300911.34
13323,1236946.1
13324,172275.28
13325,1188563.2
13326,1178888.9
13327,121637.086
13328,1200034.2
13329,2237754.2
13330,325531.9
13331,2451558.8
13332,1401266.8
13333,1216471.0
13334,1562404.1
13335,999746.44
13336,1208447.6
13337,1896446.8
13338,1288628.5
13339,1216471.0
13340,207696.25
13341,1554915.8
13342,536304.0
13343,1667700.1
13344,1246101.5
13345,1263972.5
13346,106475.08
13347,1200034.2
13348,1558352.5
13349,1288628.5
13350,2178.3733
13351,2480158.2
13352,84430.6
13353,2565245.2
13354,-22966.621
13355,1065005.1
13356,818077.25
13357,1153818.4
13358,652871.1
13359,865697.1
13360,218142.17
13361,2437157.5
13362,2392465.0
13363,1113214.5
13364,895457.9
13365,871915.0
13366,1216471.0
13367,1659899.0
13368,1216471.0
13369,1121488.5
13370,1912043.8
13371,794751.44
13372,1258614.9
13373,1178888.9
13374,537127.2
13375,1417610.4
13376,930777.44
13377,811908.0
13378,284738.47
13379,1580870.5
13380,672428.75
13381,706507.3
13382,333558.12
13383,254014.39
13384,1419678.2
13385,396350.9
13386,880379.8
13387,251523.06
13388,1913246.5
13389,1521506.5
13390,1426635.1
13391,-31555.0
13392,260068.67
13393,2769840.5
13394,1788028.2
13395,168383.36
13396,1177926.0
13397,1085510.1
13398,1533436.6
13399,1102011.5
13400,1545082.9
13401,1376528.5
13402,1256270.2
13403,182292.64
13404,926613.9
13405,1531628.1
13406,74522.57
13407,1259882.6
13408,438472.3
13409,2217580.2
13410,1335544.9
13411,746172.94
13412,386940.2
13413,827589.2
13414,604786.44
13415,233740.05
13416,431744.3
13417,807166.44
13418,1460807.0
13419,772604.75
13420,1889666.1
13421,266878.9
13422,423069.53
13423,1389846.6
13424,1445287.6
13425,297937.8
13426,3111395.2
13427,2155973.8
13428,3959170.5
13429,1687176.1
13430,1861419.1
13431,326666.06
13432,1216471.0
13433,99424.92
13434,1249082.6
13435,712774.4
13436,774418.1
13437,185013.97
13438,730223.56
13439,2105545.8
13440,1263972.5
13441,943513.0
13442,1543029.4
13443,1199401.5
13444,1005029.56
13445,1369207.5
13446,668642.9
13447,1988472.6
13448,115233.99
13449,1238043.0
13450,1178888.9
13451,67595.38
13452,1981216.9
13453,2086270.1
13454,1946595.1
13455,1236983.6
13456,2393416.5
13457,994238.3
13458,242407.42
13459,522383.38
13460,1795187.8
13461,1225686.6
13462,1474835.5
13463,433928.12
13464,98428.914
13465,415676.12
13466,615076.6
13467,305324.84
13468,183461.05
13469,431069.56
13470,361195.2
13471,2088748.5
13472,712774.4
13473,1194227.8
13474,233420.97
13475,1178888.9
13476,2813318.0
13477,667789.3
13478,664732.8
13479,1121581.2
13480,1559914.9
13481,586330.5
13482,692007.1
13483,1912043.8
13484,1252619.5
13485,459078.12
13486,2290807.5
13487,3395260.2
13488,1238102.2
13489,674872.6
13490,1177926.0
13491,248190.08
13492,170290.61
13493,372419.6
13494,5002924.0
13495,894897.1
13496,450973.84
13497,1011804.1
13498,1216471.0
13499,1311914.9
13500,1271606.8
13501,48949.047
13502,59652.926
13503,1118446.5
13504,1665988.2
13505,908319.0
13506,1511905.0
13507,2188536.2
13508,1437124.4
13509,239034.11
13510,774424.94
13511,1172330.0
13512,1376918.0
13513,1216471.0
13514,1563043.4
13515,2784908.2
13516,1856075.6
13517,117600.76
13518,875252.44
13519,1991996.6
13520,1865810.5
13521,1284485.1
13522,136793.58
13523,315661.72
13524,923242.5
13525,3111395.2
13526,1116124.5
13527,873292.6
13528,781737.94
13529,1565869.4
13530,508323.94
13531,1533436.6
13532,1481743.4
13533,481582.72
13534,1230471.6
13535,1322806.4
13536,36490.516
13537,1783147.4
13538,1301482.0
13539,399357.25
13540,1991996.6
13541,1281697.4
13542,149821.22
13543,1131584.6
13544,2205436.0
13545,943580.0
13546,1124011.4
13547,723580.25
13548,662215.75
13549,1386751.0
13550,1175843.5
13551,351221.22
13552,2203847.0
13553,568555.8
13554,1227189.9
13555,1053337.4
13556,1064813.0
13557,290649.4
13558,2168886.0
13559,273453.56
13560,1498281.8
13561,370566.53
13562,158512.58
13563,1292296.1
13564,3111395.2
13565,1665119.1
13566,700972.4
13567,745011.75
13568,807199.6
13569,861075.06
13570,1368348.8
13571,1093391.9
13572,2452773.2
13573,1726034.4
13574,293580.28
13575,2019405.0
13576,586330.5
13577,829673.2
13578,354662.25
13579,772282.75
13580,105774.49
13581,114708.18
13582,319124.28
13583,1028574.8
13584,15836.122
13585,836850.9
13586,477852.78
13587,1164597.4
13588,1662542.9
13589,1554915.8
13590,1492790.8
13591,1199401.5
13592,1274136.9
13593,1178888.9
13594,1578518.4
13595,1490392.5
13596,1336244.4
13597,899682.06
13598,682241.9
13599,1073718.5
13600,127724.02
13601,289280.9
13602,960144.0
13603,3156406.8
13604,1513353.4
13605,1200034.2
13606,1220718.5
13607,383904.44
13608,1438729.0
13609,1192017.0
13610,1236540.2
13611,1089280.0
13612,1419437.8
13613,410502.34
13614,1937319.1
13615,1859029.1
13616,1715990.1
13617,1866310.4
13618,704100.1
13619,94918.51
13620,533267.44
13621,2007871.8
13622,1152845.5
13623,1803954.1
13624,353543.94
13625,1073650.5
13626,1078184.5
13627,399866.78
13628,4262777.0
13629,1761950.1
13630,1178888.9
13631,750579.2
13632,412955.84
13633,1430741.8
13634,1518618.5
13635,181098.7
13636,2553215.5
13637,1005029.56
13638,2183081.5
13639,2160241.8
13640,233793.83
13641,1405320.2
13642,9190.14
13643,307283.34
13644,1726034.4
13645,2027398.1
13646,2150896.8
13647,878723.56
13648,743416.1
13649,701339.94
13650,500853.72
13651,313913.5
13652,1405493.6
13653,1689677.1
13654,2981201.8
13655,2553794.2
13656,479851.56
13657,338208.88
13658,264305.38
13659,3012225.8
13660,89608.84
13661,172275.28
13662,2117264.2
13663,1453128.8
13664,1900343.1
13665,3890863.2
13666,741646.44
13667,1348816.5
13668,1189612.2
13669,2717.2786
13670,1149066.4
13671,1161291.9
13672,1662542.9
13673,863335.06
13674,1735179.1
13675,2837242.0
13676,2200830.5
13677,68084.664
13678,317423.6
13679,1536442.2
13680,1905338.4
13681,38629.5
13682,310235.6
13683,330867.22
13684,285551.6
13685,1495955.4
13686,2528648.8
13687,2418607.8
13688,2371030.2
13689,1528633.4
13690,695066.1
13691,289280.9
13692,1263972.5
13693,929834.4
13694,1940657.8
13695,259057.33
13696,1047195.3
13697,1311914.9
13698,1598124.4
13699,1369106.4
13700,808610.5
13701,1236983.6
13702,1561218.6
13703,808088.3
13704,10676.667
13705,1304091.4
13706,402717.9
13707,967632.25
13708,469350.16
13709,1996282.6
13710,1306699.2
13711,478599.66
13712,1783777.9
13713,1359832.4
13714,1203520.2
13715,316149.88
13716,-8771.411
13717,1859090.4
13718,721828.6
13719,570987.44
13720,1437804.1
13721,1220178.2
13722,2146264.2
13723,1242440.5
13724,116679.01
13725,827589.2
13726,1196040.5
13727,132838.4
13728,200162.14
13729,602608.5
13730,1665119.1
13731,1040438.3
13732,393450.62
13733,3547772.2
13734,459693.06
13735,1361387.1
13736,1955901.2
13737,1274394.5
13738,1578770.0
13739,21639.277
13740,26421.953
13741,4528270.5
13742,1254385.5
13743,1167735.6
13744,637890.5
13745,1409730.4
13746,985898.6
13747,-30736.334
13748,1691563.2
13749,2347645.5
13750,105774.49
13751,291749.25
13752,434235.6
13753,129495.09
13754,1246957.0
13755,928735.0
13756,12025.694
13757,533030.7
13758,874394.1
13759,212707.66
13760,405442.6
13761,1184567.4
13762,1872002.5
13763,248594.42
13764,542084.25
13765,1890989.1
13766,182064.03
13767,827589.2
13768,1185933.2
13769,1452330.8
13770,1226628.9
13771,298198.1
13772,1236983.6
13773,1299056.4
13774,671540.7
13775,38629.5
13776,2774861.5
13777,127724.02
13778,1871927.6
13779,2097771.8
13780,837650.0
13781,2713342.5
13782,1912043.8
13783,1199401.5
13784,888882.0
13785,105210.18
13786,701599.06
13787,1058267.5
13788,601479.0
13789,2760465.0
13790,4760314.5
13791,1120380.6
13792,930777.44
13793,916098.6
13794,1536656.8
13795,156457.3
13796,1316152.0
13797,178505.9
13798,1166843.2
13799,1379099.5
13800,1311372.1
13801,2921483.2
13802,966661.94
13803,1031174.2
13804,201973.08
13805,297937.8
13806,1245610.0
13807,388106.53
