Id,Price
13808,739258.75
13809,1210124.9
13810,1237931.0
13811,1270429.8
13812,199455.89
13813,1020136.7
13814,1556969.2
13815,2208955.0
13816,1249830.9
13817,1093391.9
13818,204603.0
13819,1885700.8
13820,1106265.2
13821,187015.89
13822,1012234.4
13823,1266100.2
13824,80930.305
13825,449189.3
13826,309017.66
13827,163007.27
13828,1191380.6
13829,447693.16
13830,2183282.5
13831,2625772.0
13832,342662.75
13833,645943.06
13834,1270974.0
13835,1263972.5
13836,1759017.1
13837,1220670.8
13838,930777.44
13839,964710.6
13840,113721.49
13841,863769.06
13842,257097.17
13843,755098.94
13844,3126742.5
13845,2087423.4
13846,2543045.2
13847,1163315.2
13848,704671.5
13849,547855.7
13850,664515.44
13851,479915.56
13852,1694887.8
13853,801936.1
13854,2543992.2
13855,1461281.2
13856,1832691.4
13857,3012225.8
13858,323127.03
13859,1972587.4
13860,129866.8
13861,1942927.5
13862,2895942.8
13863,2732800.2
13864,411939.1
13865,1248158.2
13866,1299050.5
13867,634470.1
13868,1031174.2
13869,771441.3
13870,1257126.8
13871,349097.75
13872,1178888.9
13873,127724.02
13874,320733.25
13875,1005653.4
13876,266764.38
13877,321798.2
13878,1695599.9
13879,827589.2
13880,366780.56
13881,1665119.1
13882,817649.56
13883,46058.984
13884,1798499.4
13885,1829437.2
13886,1833459.8
13887,371724.8
13888,1211426.1
13889,175593.12
13890,2151750.5
13891,138211.22
13892,1250461.4
13893,2027398.1
13894,761562.3
13895,254306.98
13896,2050355.8
13897,1619120.6
13898,1642062.9
13899,1305538.8
13900,365382.6
13901,1574367.2
13902,300911.34
13903,236856.05
13904,809957.06
13905,728456.4
13906,1542307.4
13907,2223490.8
13908,765181.75
13909,819928.94
13910,1052005.1
13911,226199.7
13912,310902.3
13913,-23306.848
13914,1109912.6
13915,634470.1
13916,322198.6
13917,777202.94
13918,221932.97
13919,253465.84
13920,1674296.2
13921,310240.25
13922,1461728.1
13923,431056.2
13924,1008173.56
13925,1484320.9
13926,1896218.2
13927,724201.25
13928,1500131.8
13929,454417.4
13930,2293179.5
13931,1489119.9
13932,201973.08
13933,2300199.0
13934,2437426.0
13935,1283583.6
13936,507545.16
13937,1409588.2
13938,1309674.6
13939,477602.12
13940,776492.94
13941,347340.38
13942,216053.33
13943,275542.8
13944,1030039.3
13945,24074.352
13946,1198121.6
13947,428564.62
13948,1098866.6
13949,1307375.6
13950,1806184.6
13951,1062399.5
13952,347871.44
13953,823910.0
13954,554799.1
13955,863806.0
13956,255180.95
13957,671540.7
13958,310173.53
13959,2332677.8
13960,415314.97
13961,25079.47
13962,956973.25
13963,453717.3
13964,1511503.0
13965,902866.4
13966,3107924.2
13967,501740.06
13968,5198307.5
13969,985000.7
13970,1281870.1
13971,2134298.8
13972,3752711.2
13973,233515.23
13974,39475.73
13975,29305.11
13976,1609276.8
13977,913645.6
13978,2391708.0
13979,1039152.44
13980,1263395.9
13981,298926.5
13982,1365711.8
13983,763382.5
13984,1008173.56
13985,1091174.8
13986,293343.44
13987,196603.1
13988,2290807.5
13989,226465.7
13990,1483499.9
13991,1292296.1
13992,1224986.1
13993,2289604.8
13994,930777.44
13995,827589.2
13996,1548559.0
13997,1959681.8
13998,177900.2
13999,1527366.0
14000,616228.94
14001,984621.25
14002,2537587.2
14003,2086999.8
14004,981017.0
14005,744994.3
14006,930777.44
14007,1919795.9
14008,1216471.0
14009,301328.8
14010,1947686.4
14011,952448.2
14012,189989.39
14013,1315691.9
14014,1264049.2
14015,1461123.0
14016,1281874.8
14017,271522.88
14018,3887847.2
14019,1262591.6
14020,962351.8
14021,2840462.8
14022,819928.94
14023,1430616.6
14024,1700391.0
14025,706507.3
14026,1082877.1
14027,1259518.6
14028,1613148.4
14029,2257669.8
14030,2506261.5
14031,864327.3
14032,158512.58
14033,1141519.1
14034,311148.4
14035,1215876.2
14036,717308.1
14037,1161612.0
14038,359651.53
14039,295782.75
14040,790546.56
14041,1423025.5
14042,2926449.8
14043,1200034.2
14044,307047.16
14045,3536056.5
14046,1242440.5
14047,1194797.0
14048,435820.16
14049,1400448.8
14050,836690.7
14051,680531.75
14052,789469.4
14053,224447.39
14054,2935879.8
14055,352727.22
14056,1513921.2
14057,667076.9
14058,1353875.1
14059,1215876.2
14060,1043848.6
14061,2042426.2
14062,683597.06
14063,2447337.2
14064,295737.16
14065,2992429.5
14066,2508695.5
14067,945394.5
14068,1876401.0
14069,1801591.2
14070,1290918.9
14071,189989.39
14072,676058.3
14073,304564.56
14074,2255903.2
14075,683434.6
14076,1216471.0
14077,415784.5
14078,2470678.0
14079,2811871.8
14080,950688.44
14081,265732.9
14082,346606.72
14083,4949555.5
14084,1447021.1
14085,2427085.8
14086,1175843.5
14087,3224271.8
14088,1884733.4
14089,390323.28
14090,580772.3
14091,-21477.781
14092,906425.44
14093,1215876.2
14094,2534762.5
14095,1880381.9
14096,2818448.2
14097,660169.7
14098,1020777.25
14099,711197.9
14100,1898936.2
14101,1313287.2
14102,2382079.8
14103,1274394.5
14104,930777.44
14105,774212.56
14106,1215876.2
14107,1039272.25
14108,2935879.8
14109,1057216.1
14110,1861297.6
14111,2487074.0
14112,1261184.8
14113,1076527.6
14114,894463.2
14115,913321.5
14116,1691563.2
14117,724455.4
14118,756314.6
14119,712905.56
14120,1178888.9
14121,473894.2
14122,22684.773
14123,1783147.4
14124,1962898.4
14125,934545.44
14126,254261.0
14127,229888.58
14128,2926449.8
14129,807479.94
14130,1754021.8
14131,2290807.5
14132,97774.01
14133,647771.44
14134,631603.2
14135,966636.75
14136,1295025.8
14137,419737.2
14138,343447.94
14139,2935879.8
14140,1276067.2
14141,1084309.5
14142,1732809.1
14143,2281365.0
14144,1349526.9
14145,4444363.5
14146,788245.44
14147,1295025.8
14148,1600108.9
14149,3837115.2
14150,74522.57
14151,147104.83
14152,1240912.4
14153,1147274.9
14154,1309141.1
14155,1145844.1
14156,1051419.8
14157,313669.9
14158,1736133.9
14159,1194276.6
14160,412955.84
14161,375574.56
14162,1265789.6
14163,1302165.8
14164,222051.56
14165,763591.7
14166,990883.5
14167,1526926.9
14168,1178888.9
14169,1841773.4
14170,768563.8
14171,1981216.9
14172,1456636.9
14173,1112055.1
14174,801936.1
14175,1262633.2
14176,1029740.2
14177,581948.0
14178,2058619.2
14179,705122.6
14180,661955.75
14181,2472667.0
14182,2381173.8
14183,2884394.0
14184,1596413.5
14185,105329.48
14186,607156.5
14187,606800.8
14188,3313058.5
14189,2565022.0
14190,964861.5
14191,1008898.94
14192,2452773.2
14193,1071968.5
14194,935457.0
14195,2108046.2
14196,354944.94
14197,1210118.0
14198,1542686.9
14199,1194989.4
14200,3123438.5
14201,1680682.5
14202,2832746.0
14203,2730827.2
14204,1353564.1
14205,1181439.5
14206,699851.4
14207,893408.4
14208,945060.25
14209,1590638.0
14210,106475.08
14211,88366.49
14212,286455.22
14213,723670.25
14214,301456.3
14215,1913246.5
14216,88366.49
14217,122277.695
14218,264328.22
14219,1318039.8
14220,1314686.9
14221,1256184.1
14222,1423984.5
14223,1637175.6
14224,442941.7
14225,1360200.9
14226,814253.94
14227,1638447.6
14228,185472.33
14229,2183282.5
14230,600088.8
14231,3126742.5
14232,1122227.9
14233,930777.44
14234,1337471.8
14235,1435900.9
14236,300911.34
14237,1696579.4
14238,1276477.9
14239,1889191.8
14240,717665.44
14241,298926.5
14242,371886.6
14243,1226893.0
14244,307837.03
14245,906055.56
14246,522383.38
14247,3012225.8
14248,1913246.5
14249,1420179.2
14250,714393.4
14251,341801.94
14252,235759.33
14253,907260.6
14254,619985.8
14255,1473093.9
14256,1665932.1
14257,997764.25
14258,1787164.5
14259,1245585.4
14260,604826.0
14261,1719220.0
14262,491197.97
14263,1556969.2
14264,818279.25
14265,930777.44
14266,22782.799
14267,697881.1
14268,708383.06
14269,878503.4
14270,1023542.56
14271,1478531.0
14272,1621430.6
14273,1959977.0
14274,1171997.6
14275,3111395.2
14276,1287589.8
14277,207632.45
14278,1309619.6
14279,1375039.5
14280,1536290.5
14281,5006717.5
14282,1959006.2
14283,2395678.8
14284,2447380.0
14285,1738626.2
14286,1812876.4
14287,514422.56
14288,3165058.0
14289,1673770.8
14290,1975796.1
14291,1998217.1
14292,1594600.6
14293,1535966.1
14294,1419678.2
14295,930777.44
14296,1531383.1
14297,2812046.0
14298,1142070.5
14299,1712066.1
14300,827589.2
14301,852807.3
14302,1495955.4
14303,1940564.1
14304,2225555.8
14305,584378.8
14306,2452773.2
14307,2837242.0
14308,2760465.0
14309,1202976.6
14310,2011074.9
14311,1767208.8
14312,1356057.5
14313,1565708.0
14314,2308986.5
14315,1912043.8
14316,816539.56
14317,728456.4
14318,1250461.4
14319,2804051.8
14320,2290807.5
14321,1662720.5
14322,1619583.5
14323,1248254.9
14324,303049.25
14325,2463210.5
14326,1093192.6
14327,1089888.2
14328,172275.28
14329,291518.38
14330,1455848.4
14331,1218342.9
14332,982991.75
14333,972712.56
14334,1302386.8
14335,1865612.2
14336,848600.25
14337,253561.69
14338,74642.22
14339,65345.8
14340,607156.5
14341,3111395.2
14342,738603.7
14343,1131584.6
14344,980884.1
14345,239910.73
14346,134709.2
14347,414472.34
14348,406481.78
14349,1360200.9
14350,48949.047
14351,2441482.2
14352,819928.94
14353,798803.3
14354,397706.22
14355,1348816.5
14356,1484320.9
14357,649465.4
14358,173805.58
14359,1302865.2
14360,2183282.5
14361,1704057.4
14362,842448.7
14363,1321557.5
14364,1694197.9
14365,755571.4
14366,105196.59
14367,1141519.1
14368,3886674.0
14369,593180.6
14370,1406191.8
14371,817603.25
14372,176315.42
14373,355044.2
14374,125435.02
14375,1807776.6
14376,324549.94
14377,2981201.8
14378,83074.055
14379,479330.78
14380,950980.56
14381,667841.3
14382,1386536.9
14383,1194815.0
14384,226533.17
14385,355322.47
14386,1197217.6
14387,692677.25
14388,1626930.2
14389,4745918.5
14390,1931093.4
14391,1820126.2
14392,-22966.621
14393,1874161.5
14394,292895.16
14395,4035820.2
14396,2426837.2
14397,1685561.6
14398,254306.98
14399,234908.64
14400,306622.4
14401,1263012.5
14402,1126755.8
14403,1405320.2
14404,2447337.2
14405,1212016.9
14406,1081961.1
14407,960616.4
14408,25952.318
14409,1053738.0
14410,228953.02
14411,2231253.0
14412,1481091.2
14413,2523190.8
14414,1356057.5
14415,4210334.0
14416,1173340.6
14417,743784.3
14418,1214564.1
14419,882212.44
14420,200558.28
14421,590148.1
14422,272601.25
14423,297291.8
14424,610755.7
14425,1473485.0
14426,1310068.1
14427,1173528.8
14428,779137.4
14429,900899.8
14430,1181662.4
14431,2363133.0
14432,1450506.5
14433,1645428.5
14434,1556969.2
14435,284286.88
14436,1492994.1
14437,1442503.0
14438,3396186.8
14439,227210.36
14440,2543045.2
14441,2152521.8
14442,2161526.0
14443,1236209.4
14444,3709168.5
14445,364085.88
14446,181398.39
14447,288117.88
14448,955260.06
14449,1226945.0
14450,1502546.9
14451,2023400.1
14452,2904148.5
14453,722128.2
14454,52696.824
14455,136832.67
14456,936292.2
14457,1210124.9
14458,210579.27
14459,487638.44
14460,327647.56
14461,769440.5
14462,2077767.2
14463,1447573.9
14464,683187.2
14465,3673302.2
14466,81272.59
14467,1715990.1
14468,1335495.0
14469,1844903.1
14470,900185.2
14471,1525561.1
14472,1258614.9
14473,424420.72
14474,455992.34
14475,1288628.5
14476,110152.664
14477,1569801.5
14478,1205080.0
14479,86362.32
14480,1033479.4
14481,1574367.2
14482,1671746.2
14483,227103.92
14484,2926449.8
14485,404254.94
14486,345073.2
14487,1897958.6
14488,1248524.2
14489,961.14276
14490,1351155.6
14491,647250.75
14492,427308.62
14493,1928188.2
14494,2811871.8
14495,402408.56
14496,69507.91
14497,655106.25
14498,1295025.8
14499,49145.71
14500,2813318.0
14501,838929.9
14502,827589.2
14503,1341901.4
14504,97999.375
14505,662587.1
14506,1284485.1
14507,138211.22
14508,496804.66
14509,1873977.8
14510,944998.8
14511,2427085.8
14512,1690329.8
14513,2141917.5
14514,1119935.2
14515,930777.44
14516,1474703.0
14517,1215711.9
14518,357525.3
14519,1380792.4
14520,165011.42
14521,597690.8
14522,1554915.8
14523,130592.83
14524,841055.4
14525,1348816.5
14526,2255903.2
14527,1269609.1
14528,343096.2
14529,63638.848
14530,1134536.8
14531,1189310.9
14532,1677566.6
14533,202784.11
14534,763719.75
14535,1655571.1
14536,2240651.2
14537,285551.6
14538,971903.7
14539,242728.23
14540,930777.44
14541,1254988.9
14542,1235835.6
14543,126827.05
14544,143786.58
14545,1160020.2
14546,930777.44
14547,2290807.5
14548,802185.1
14549,906162.1
14550,1414784.4
14551,244263.95
14552,828903.7
14553,300034.6
14554,2940846.2
14555,1956305.1
14556,2500976.2
14557,1405243.8
14558,490276.38
14559,1044481.7
14560,264009.66
14561,611039.5
14562,400918.72
14563,981271.6
14564,760018.44
14565,90489.945
14566,298926.5
14567,2191039.5
14568,1802044.5
14569,323033.84
14570,1138249.1
14571,475967.12
14572,1212237.8
14573,1099414.6
14574,1782872.5
14575,1215876.2
14576,2813318.0
14577,1710314.6
14578,1551675.4
14579,1046558.9
14580,2268830.8
14581,1260883.4
14582,724201.25
14583,1116490.0
14584,106475.08
14585,3126742.5
14586,86849.75
14587,479851.56
14588,2168886.0
14589,827589.2
14590,1070048.2
14591,1644817.4
14592,375045.25
14593,1000950.3
14594,2432940.8
14595,943131.25
14596,233515.23
14597,819928.94
14598,115098.836
14599,1469807.8
14600,1043579.56
14601,1060405.9
14602,425526.28
14603,1139741.6
14604,1566770.5
14605,55504.723
14606,414078.9
14607,1202221.1
14608,455186.06
14609,1216471.0
14610,781734.56
14611,1311413.8
14612,3111395.2
14613,1041917.06
14614,387214.97
14615,1320041.6
14616,388489.84
14617,433318.84
14618,1829437.2
14619,496535.53
14620,1102066.4
14621,827589.2
14622,2222674.0
14623,951969.4
14624,1157496.5
14625,965784.5
14626,1920723.4
14627,369670.34
14628,152106.0
14629,2387151.0
14630,12025.694
14631,2290807.5
14632,1142225.5
14633,1886723.4
14634,382520.66
14635,322166.34
14636,97574.984
14637,1286136.6
14638,270150.8
14639,1382513.2
14640,1299816.8
14641,3126742.5
14642,1085114.9
14643,2437426.0
14644,1684237.1
14645,347504.22
14646,166035.94
14647,1655094.0
14648,984409.06
14649,1473485.0
14650,1919082.4
14651,872287.0
14652,133379.78
14653,1719991.1
14654,2875314.2
14655,243891.69
14656,1947476.1
14657,1489391.0
14658,1284485.1
14659,96630.63
14660,88485.77
14661,2858413.2
14662,-17823.475
14663,84430.6
14664,2447337.2
14665,313025.75
14666,651389.8
14667,178129.36
14668,1299469.6
14669,1519748.6
14670,1891326.6
14671,1773842.0
14672,772504.56
14673,2093492.0
14674,2123312.2
14675,741660.8
14676,1931671.8
14677,1303882.4
14678,782083.8
14679,719175.2
14680,1288628.5
14681,1126790.2
14682,656553.1
14683,1246916.4
14684,2175922.5
14685,1655094.0
14686,1418982.1
14687,2537587.2
14688,1184462.5
14689,2168625.5
14690,157976.86
14691,375574.56
14692,249929.78
14693,827589.2
14694,496107.78
14695,300110.06
14696,196704.95
14697,778803.3
14698,682186.9
14699,1035542.94
14700,2215227.0
14701,349821.3
14702,1197178.5
14703,1201170.8
14704,1665119.1
14705,1417171.8
14706,1708594.1
14707,1286136.6
14708,218614.89
14709,1300290.6
14710,706507.3
14711,3685878.5
14712,222517.75
14713,1813992.1
14714,1216471.0
14715,194159.33
14716,206226.22
14717,1384922.5
14718,1409083.5
14719,886503.56
14720,1873486.6
14721,1241333.2
14722,2032353.8
14723,1727627.4
14724,2455185.5
14725,1281977.9
14726,1324459.9
14727,1242212.9
14728,407394.8
14729,1201170.8
14730,1354866.9
14731,1217810.9
14732,1468708.1
14733,950688.44
14734,1061911.0
14735,2083375.5
14736,595601.06
14737,2156314.0
14738,741735.9
14739,1310571.8
14740,726769.7
14741,2072603.5
14742,1424777.4
14743,790700.56
14744,251012.61
14745,444681.88
14746,219118.97
14747,1665988.2
14748,893327.44
14749,771387.75
14750,1181521.5
14751,127723.05
14752,475443.47
14753,995486.06
14754,574493.7
14755,1847087.6
14756,2268830.8
14757,327691.16
14758,291208.8
14759,3550453.0
14760,1531383.1
14761,1537509.2
14762,303357.8
14763,1677997.1
14764,774257.25
14765,1016777.94
14766,394726.84
14767,883523.8
14768,771402.3
14769,794358.9
14770,340374.34
14771,847328.94
14772,250328.16
14773,512632.6
14774,1042305.3
14775,2452773.2
14776,223404.14
14777,97774.01
14778,1943171.8
14779,1731989.2
14780,1910595.8
14781,1131584.6
14782,709865.0
14783,1824404.8
14784,1118628.9
14785,189989.39
14786,180752.92
14787,407574.84
14788,1823368.5
14789,1495955.4
14790,1552979.9
14791,172924.3
14792,1467750.8
14793,2383468.5
14794,1315769.9
14795,1125420.4
14796,1874469.8
14797,494380.16
14798,578612.5
14799,854904.94
14800,819869.7
14801,125817.8
14802,642575.9
14803,1615944.6
14804,507836.56
14805,48949.047
14806,1214564.1
14807,1320659.2
14808,1302865.2
14809,930777.44
14810,1556969.2
14811,227725.86
14812,1494023.1
14813,2212170.2
14814,3543016.2
14815,1578770.0
14816,930777.44
14817,822212.0
14818,3967813.5
14819,1693878.5
14820,2697682.2
14821,685509.4
14822,747998.6
14823,533267.44
14824,-11678.98
14825,235849.23
14826,1520652.8
14827,2712880.8
14828,957298.5
14829,915132.1
14830,822652.25
14831,1302058.9
14832,1178888.9
14833,919151.06
14834,499672.0
14835,397298.66
14836,661647.0
14837,1080610.1
14838,1098448.8
14839,1446352.5
14840,1299642.5
14841,697267.8
14842,3111395.2
14843,1037313.3
14844,1130342.4
14845,1419678.2
14846,1995613.1
14847,1753053.2
14848,3242044.5
14849,452083.28
14850,1303458.1
14851,1176740.6
14852,2172757.0
14853,353385.97
14854,1433398.1
14855,1596413.5
14856,322646.78
14857,1175843.5
14858,843241.25
14859,655106.25
14860,377192.06
14861,1831455.9
14862,244723.08
14863,1400114.9
14864,801012.7
14865,403421.28
14866,696783.7
14867,1258086.8
14868,2807194.0
14869,755249.0
14870,236447.83
14871,138211.22
14872,1380108.0
14873,1263131.8
14874,315112.34
14875,201973.08
14876,996167.1
14877,380099.03
14878,907886.75
14879,1176014.2
14880,363807.7
14881,2527864.0
14882,843053.25
14883,220643.83
14884,101958.766
14885,240667.1
14886,1222144.0
14887,2382079.8
14888,741646.44
14889,1574367.2
14890,744619.8
14891,2017688.6
14892,1109990.5
14893,375659.6
14894,339555.2
14895,801936.1
14896,1167285.1
14897,1127610.8
14898,406106.28
14899,1216471.0
14900,658459.0
14901,230266.73
14902,217670.11
14903,1519748.6
14904,1131584.6
14905,-10951.156
14906,909293.4
14907,677899.94
14908,287362.94
14909,1035392.3
14910,1310033.1
14911,576094.25
14912,878723.56
14913,787728.75
14914,1269973.4
14915,802524.7
14916,293636.0
14917,669192.56
14918,930777.44
14919,448775.0
14920,274128.88
14921,811908.0
14922,3012225.8
14923,875594.5
14924,4262153.5
14925,1792071.6
14926,672528.6
14927,2510131.8
14928,80930.305
14929,3111395.2
14930,2597642.8
14931,1048685.0
14932,1703014.4
14933,756042.7
14934,1888006.1
14935,15836.122
14936,722128.2
14937,1079047.9
14938,1991996.6
14939,1216333.0
14940,1216471.0
14941,1954751.5
14942,1562404.1
14943,1360200.9
14944,265729.7
14945,1779747.2
14946,414694.47
14947,298282.94
14948,717822.1
14949,1147085.1
14950,262610.4
14951,1240614.6
14952,2493824.5
14953,2432940.8
14954,327905.12
14955,743324.0
14956,646571.1
14957,1006372.25
14958,625283.25
14959,1770850.6
14960,1739478.2
14961,1562404.1
14962,1309674.6
14963,819928.94
14964,1091869.0
14965,1913246.5
14966,721513.75
14967,296570.38
14968,1995613.1
14969,60245.957
14970,362920.0
14971,1288628.5
14972,266035.97
14973,1309141.1
14974,1189612.2
14975,845568.94
14976,284678.38
14977,2196166.5
14978,843169.75
14979,2469582.0
14980,1683221.2
14981,3252304.0
14982,1179191.6
14983,2028557.0
14984,1126793.2
14985,1518922.4
14986,319797.72
14987,537201.4
14988,300252.1
14989,3902709.5
14990,1213964.5
14991,201412.14
14992,1541250.4
14993,1588859.0
14994,930777.44
14995,1390131.2
14996,772258.7
14997,1228968.4
14998,108167.73
14999,2007279.9
15000,2961132.2
15001,2510075.0
15002,254220.78
15003,1541584.8
15004,670183.56
15005,1189310.9
15006,1945285.5
15007,945060.25
15008,265729.7
15009,1093217.9
15010,351229.4
15011,1370713.5
15012,1638447.6
15013,395144.97
15014,266986.62
15015,3445.1028
15016,1114220.6
15017,484290.2
15018,1216471.0
15019,3163479.5
15020,1750530.1
15021,1282721.4
15022,3126742.5
15023,237800.39
15024,1178083.1
15025,2220025.2
15026,827589.2
15027,86421.914
15028,1503123.2
15029,78882.54
15030,2698766.0
15031,1715990.1
15032,1223432.1
15033,457675.47
15034,1243301.0
15035,900864.6
15036,1890938.0
15037,1889107.1
15038,1210124.9
15039,48294.14
15040,1211303.0
15041,1226893.0
15042,1166205.0
15043,204456.92
15044,1108196.2
15045,1122085.5
15046,2681562.5
15047,226924.39
15048,1249237.1
15049,276138.9
15050,1299050.5
15051,640992.4
15052,208268.89
15053,23491.004
15054,1237121.5
15055,1239696.5
15056,761722.0
15057,505674.34
15058,1304853.5
15059,811908.0
15060,280509.38
15061,181398.39
15062,304174.0
15063,711437.7
15064,3111395.2
15065,189292.27
15066,906481.0
15067,2543571.5
15068,1222548.6
15069,1300290.6
15070,3111395.2
15071,1922197.5
15072,1610809.8
15073,1694197.9
15074,110461.4
15075,1506033.9
15076,2530326.0
15077,1886295.5
15078,1803887.8
15079,2469582.0
15080,789160.56
15081,566783.8
15082,3989420.0
15083,1888006.1
15084,1360200.9
15085,1461295.8
15086,1879444.9
15087,208806.11
15088,1922338.8
15089,1257411.6
15090,1226298.2
15091,557189.2
15092,1715179.0
15093,893327.44
15094,2528648.8
15095,814058.2
15096,1919394.9
15097,1288628.5
15098,930777.44
15099,1236913.1
15100,702153.44
15101,295844.84
15102,507588.6
15103,976402.75
15104,1609342.5
15105,3776374.2
15106,106086.08
15107,827589.2
15108,1442503.0
15109,1632877.8
15110,1200143.6
15111,902844.06
15112,684278.1
15113,1319480.0
15114,541008.75
15115,781734.56
15116,1460788.2
15117,940755.44
15118,1495955.4
15119,1229635.1
15120,338211.12
15121,2447337.2
15122,1216471.0
15123,333126.5
15124,787308.2
15125,1188296.2
15126,905707.25
15127,1210124.9
15128,823183.1
15129,1287010.8
15130,2437426.0
15131,1226893.0
15132,1032799.06
15133,1057815.2
15134,1462570.6
15135,819928.94
15136,827589.2
15137,1205080.0
15138,974306.25
15139,1062002.5
15140,898757.7
15141,442012.28
15142,1142225.5
15143,1578770.0
15144,206336.58
15145,950348.75
15146,1065022.5
15147,827781.25
15148,295809.1
15149,2041221.2
15150,1308521.4
15151,106708.05
15152,309032.75
15153,1841795.9
15154,1000745.3
15155,292033.78
15156,1287010.8
15157,289888.38
15158,2981201.8
15159,1035528.9
15160,818779.25
15161,1214564.1
15162,2203255.2
15163,2041955.9
15164,827589.2
15165,1912043.8
15166,3773250.2
15167,357376.34
15168,2011753.9
15169,204096.55
15170,1683158.8
15171,199914.61
15172,678865.25
15173,850596.9
15174,271880.0
15175,15181.208
15176,881118.06
15177,753637.9
15178,812639.44
15179,1215876.2
15180,2215957.5
15181,1635610.0
15182,59652.926
15183,1210118.0
15184,1216471.0
15185,2120406.5
15186,277545.3
15187,459693.06
15188,1574367.2
15189,261984.44
15190,1216471.0
15191,1281874.8
15192,1233136.6
15193,122939.17
15194,2093492.0
15195,819928.94
15196,678347.1
15197,1011363.75
15198,1150807.0
15199,342449.22
15200,1769975.1
15201,1151808.8
15202,1131033.6
15203,314160.53
15204,330846.6
15205,347374.5
15206,376493.16
15207,569081.8
15208,745109.75
15209,1720555.2
15210,1564369.2
15211,15181.208
