Id,Price
15212,2884394.0
15213,1598792.4
15214,4012405.5
15215,1346666.4
15216,763591.7
15217,1263972.5
15218,863335.06
15219,960272.7
15220,353609.38
15221,1429720.9
15222,634470.1
15223,1084048.6
15224,1262591.6
15225,789469.4
15226,1799595.9
15227,1360200.9
15228,935457.0
15229,390106.62
15230,745878.94
15231,3112240.8
15232,1077772.8
15233,392092.84
15234,789469.4
15235,872337.0
15236,1895872.8
15237,1130342.4
15238,1368271.4
15239,249133.66
15240,570472.75
15241,3111395.2
15242,1940657.8
15243,741600.94
15244,2453995.5
15245,467137.2
15246,1913246.5
15247,2528648.8
15248,104783.56
15249,750020.25
15250,813369.7
15251,492351.5
15252,1366332.2
15253,1404527.5
15254,1960246.0
15255,891722.0
15256,265830.38
15257,15181.208
15258,1434524.4
15259,2926449.8
15260,1380792.4
15261,1044697.3
15262,1842777.8
15263,1133498.2
15264,344705.38
15265,542079.2
15266,2978627.2
15267,191858.98
15268,201396.06
15269,1891269.5
15270,305540.62
15271,1818989.4
15272,67082.414
15273,242961.73
15274,2377316.2
15275,1623313.4
15276,1261184.8
15277,1216471.0
15278,256462.86
15279,1567222.8
15280,1038941.06
15281,1655094.0
15282,1902018.6
15283,266641.97
15284,1020136.7
15285,1890942.1
15286,1891269.5
15287,1207192.9
15288,582045.94
15289,315056.84
15290,1131584.6
15291,1250461.4
15292,2605320.5
15293,1162396.9
15294,312750.47
15295,166237.55
15296,2392195.0
15297,4012851.8
15298,1926261.5
15299,1005029.56
15300,764345.56
15301,4297175.5
15302,300911.34
15303,1287010.8
15304,272476.47
15305,2381074.8
15306,1167285.1
15307,1810067.9
15308,1076626.1
15309,2231253.0
15310,1252501.0
15311,1409328.0
15312,-3849.4333
15313,723429.94
15314,721421.5
15315,2137426.5
15316,375045.25
15317,1074803.1
15318,211670.81
15319,4753358.5
15320,10676.667
15321,174583.86
15322,523414.22
15323,982028.5
15324,1434074.5
15325,169440.42
15326,930777.44
15327,397889.3
15328,1288628.5
15329,1248254.9
15330,212136.92
15331,1484320.9
15332,1589318.0
15333,1130532.6
15334,2156269.5
15335,426244.0
15336,1912043.8
15337,412955.84
15338,954925.3
15339,1176740.6
15340,1783147.4
15341,1334648.1
15342,827589.2
15343,801936.1
15344,1809584.0
15345,322268.03
15346,1171992.8
15347,1214564.1
15348,1417126.8
15349,2585162.5
15350,2151750.5
15351,1874827.6
15352,2204729.8
15353,1519767.4
15354,1974567.5
15355,1147415.0
15356,1018584.94
15357,1546991.4
15358,240500.64
15359,1284485.1
15360,158046.33
15361,2021799.4
15362,178241.42
15363,2992429.5
15364,195414.97
15365,292916.75
15366,394739.72
15367,1099085.2
15368,267386.6
15369,723670.25
15370,1522810.5
15371,2427085.8
15372,1152199.1
15373,1223016.0
15374,827589.2
15375,1094855.9
15376,1637494.9
15377,1425685.8
15378,2274917.0
15379,712774.4
15380,577851.5
15381,1433641.4
15382,455212.66
15383,759632.6
15384,1913246.5
15385,1131470.5
15386,1590120.1
15387,1146484.1
15388,2447380.0
15389,1912527.6
15390,-30391.045
15391,2528672.5
15392,2505474.8
15393,1236983.6
15394,196577.2
15395,1904097.5
15396,1579426.0
15397,2545565.5
15398,1158106.6
15399,1189310.9
15400,841534.6
15401,1619980.8
15402,266673.3
15403,2012627.6
15404,1210124.9
15405,1484320.9
15406,1661252.8
15407,1469204.9
15408,1262591.6
15409,767211.7
15410,1937436.9
15411,1184462.5
15412,871428.8
15413,262196.03
15414,693293.9
15415,3111395.2
15416,1876401.0
15417,1309619.6
15418,189989.39
15419,2605320.5
15420,15836.122
15421,943131.25
15422,2035286.5
15423,1184462.5
15424,967296.2
15425,97774.01
15426,1067819.1
15427,1834522.5
15428,962838.0
15429,2067294.9
15430,2992429.5
15431,259483.95
15432,210252.95
15433,1043970.94
15434,340530.3
15435,2072603.5
15436,815926.9
15437,4522304.5
15438,1617747.1
15439,1204310.2
15440,2268830.8
15441,1288628.5
15442,1331789.0
15443,353069.72
15444,548696.44
15445,893990.44
15446,631774.2
15447,743519.0
15448,1258614.9
15449,2014938.6
15450,1775125.5
15451,2935879.8
15452,1492632.1
15453,689608.8
15454,503002.8
15455,1288628.5
15456,2231253.0
15457,1512215.9
15458,1070244.4
15459,80928.82
15460,1375783.4
15461,277326.5
15462,4395206.5
15463,1524203.1
15464,3688008.2
15465,2992429.5
15466,-37703.105
15467,153302.39
15468,637890.5
15469,283801.84
15470,1131584.6
15471,440015.1
15472,794358.9
15473,1635608.9
15474,896654.75
15475,114135.12
15476,1913246.5
15477,2992429.5
15478,902866.4
15479,827589.2
15480,138211.22
15481,977812.06
15482,271567.53
15483,697288.44
15484,394087.8
15485,1165818.9
15486,190076.42
15487,1114474.9
15488,316336.84
15489,1319318.1
15490,801936.1
15491,2255903.2
15492,307871.78
15493,1737896.8
15494,1548647.1
15495,756524.75
15496,224447.39
15497,1507390.4
15498,115098.836
15499,1502155.5
15500,3111395.2
15501,658502.1
15502,898757.7
15503,246400.4
15504,439080.25
15505,671349.44
15506,1700391.0
15507,1434482.2
15508,142661.47
15509,1767275.5
15510,1571698.2
15511,803877.94
15512,636504.9
15513,-37357.816
15514,762216.0
15515,1200034.2
15516,71428.6
15517,706307.5
15518,2477707.0
15519,2224347.0
15520,209728.03
15521,844725.0
15522,1450362.2
15523,428095.8
15524,388489.84
15525,1995613.1
15526,720353.4
15527,900896.8
15528,325982.78
15529,373974.75
15530,714689.7
15531,211670.81
15532,2226716.5
15533,1235835.6
15534,372874.84
15535,598799.4
15536,1440479.2
15537,1320135.9
15538,1062399.5
15539,2427085.8
15540,142255.78
15541,1010155.2
15542,48493.035
15543,917470.56
15544,1630421.1
15545,140264.89
15546,518037.66
15547,1310061.4
15548,211080.98
15549,1953564.6
15550,248913.77
15551,1182970.9
15552,827589.2
15553,358461.28
15554,1948264.4
15555,930777.44
15556,498911.94
15557,2407813.0
15558,1461123.0
15559,1160064.5
15560,760018.44
15561,2205436.0
15562,527516.44
15563,107897.96
15564,1390131.2
15565,2935879.8
15566,1189693.2
15567,1913246.5
15568,1275482.2
15569,688815.94
15570,2528648.8
15571,691060.1
15572,1821101.0
15573,1303727.2
15574,1607712.9
15575,2926449.8
15576,2105662.2
15577,1753617.2
15578,938460.1
15579,1709244.1
15580,2089199.5
15581,1565064.8
15582,1562404.1
15583,2044637.6
15584,296726.2
15585,271779.38
15586,378989.56
15587,2447380.0
15588,1669093.8
15589,1531628.1
15590,2501470.5
15591,849328.75
15592,1447097.5
15593,1291727.2
15594,2925665.0
15595,1479354.9
15596,80928.82
15597,827589.2
15598,201412.14
15599,228892.14
15600,1053548.6
15601,61925.727
15602,2140049.5
15603,-24454.504
15604,1224986.1
15605,1707744.2
15606,1838630.1
15607,930718.2
15608,921015.7
15609,2427085.8
15610,1286136.6
15611,171500.14
15612,817506.8
15613,1438465.9
15614,1425699.1
15615,2067112.8
15616,315927.03
15617,841672.94
15618,5034654.0
15619,201412.14
15620,1039909.8
15621,1498080.5
15622,1578770.0
15623,1350897.2
15624,196183.02
15625,1518618.5
15626,73688.45
15627,1131584.6
15628,2152805.5
15629,390082.38
15630,1325521.0
15631,945045.06
15632,289633.6
15633,2760465.0
15634,394248.75
15635,763591.7
15636,2241113.0
15637,285495.97
15638,1216471.0
15639,200301.45
15640,299875.16
15641,2926449.8
15642,1498828.4
15643,2437426.0
15644,246646.52
15645,994213.56
15646,592085.5
15647,1697767.8
15648,893327.44
15649,2211378.5
15650,1244786.0
15651,1421291.5
15652,1072507.5
15653,784.94745
15654,1667700.1
15655,1705054.4
15656,1350841.1
15657,1495527.9
15658,1588983.6
15659,1264662.1
15660,1149066.4
15661,51476.125
15662,675074.2
15663,209880.02
15664,1485707.1
15665,1404209.4
15666,2246817.8
15667,260761.48
15668,30638.6
15669,2379087.2
15670,235271.48
15671,2150896.8
15672,785717.94
15673,821185.94
15674,1897666.9
15675,2816232.5
15676,349508.4
15677,777796.2
15678,21089.137
15679,1265901.5
15680,1650946.5
15681,1471573.6
15682,1432712.8
15683,838312.44
15684,218652.64
15685,2935879.8
15686,216810.67
15687,1064123.2
15688,2807344.5
15689,311657.2
15690,394541.34
15691,1744720.6
15692,1651571.9
15693,1311930.6
15694,930777.44
15695,1665988.2
15696,2921483.2
15697,1766947.1
15698,1245589.6
15699,1610970.5
15700,1510017.8
15701,415676.12
15702,417024.75
15703,5058751.5
15704,857032.56
15705,2011753.9
15706,3708860.0
15707,2721430.0
15708,914367.44
15709,2223576.2
15710,166662.3
15711,982905.25
15712,382339.97
15713,600088.8
15714,991506.44
15715,827589.2
15716,1913534.9
15717,122881.305
15718,2353179.0
15719,413753.66
15720,1166843.2
15721,3756910.2
15722,637593.1
15723,684278.1
15724,755264.56
15725,1553217.8
15726,46058.984
15727,2876164.0
15728,2096796.2
15729,443411.44
15730,1433641.4
15731,1252501.0
15732,926069.06
15733,2181770.0
15734,434977.7
15735,789469.4
15736,1349907.8
15737,2201118.8
15738,798803.3
15739,1134670.1
15740,226483.23
15741,-13053.551
15742,1001338.0
15743,1181444.4
15744,752544.6
15745,1141345.9
15746,726352.7
15747,4360940.5
15748,1362521.8
15749,1160020.2
15750,557227.2
15751,796266.6
15752,2767918.0
15753,290649.4
15754,2231253.0
15755,337544.28
15756,1574367.2
15757,1565708.0
15758,905756.06
15759,158853.08
15760,1200371.5
15761,1904635.5
15762,930839.6
15763,1942932.8
15764,2205436.0
15765,1315906.8
15766,385218.34
15767,1889039.2
15768,321130.12
15769,1088203.1
15770,810434.4
15771,2895271.5
15772,2268830.8
15773,1093262.2
15774,3478426.8
15775,1048643.4
15776,1021403.7
15777,996550.25
15778,1268635.9
15779,1436378.0
15780,1288628.5
15781,4629970.5
15782,1415955.8
15783,5002924.0
15784,4068032.8
15785,1005722.3
15786,1363315.2
15787,3111395.2
15788,1107242.4
15789,2847574.0
15790,1217336.1
15791,98826.86
15792,1236983.6
15793,1672568.0
15794,1913246.5
15795,4547112.0
15796,4771511.0
15797,1483499.9
15798,132624.84
15799,222092.52
15800,781669.5
15801,437542.2
15802,811511.94
15803,1144355.2
15804,1240614.6
15805,1230888.5
15806,111430.51
15807,118445.14
15808,1344115.2
15809,860489.3
15810,757947.9
15811,1189612.2
15812,2278393.0
15813,1248709.8
15814,373734.38
15815,691060.1
15816,885385.94
15817,767072.6
15818,636100.0
15819,144989.08
15820,936110.94
15821,356696.62
15822,765505.25
15823,1705594.9
15824,443574.75
15825,280729.72
15826,114225.35
15827,3536056.5
15828,2778828.2
15829,971299.8
15830,891192.44
15831,194726.27
15832,1174848.6
15833,1258614.9
15834,313736.22
15835,1000226.25
15836,1056658.0
15837,3721146.8
15838,3576876.8
15839,250993.73
15840,1089885.9
15841,1760325.6
15842,3111395.2
15843,1345966.9
15844,1454843.1
15845,2452773.2
15846,3342662.5
15847,726114.8
15848,872475.9
15849,1904097.5
15850,756042.7
15851,589913.6
15852,298282.94
15853,1361736.2
15854,1058067.5
15855,1785531.8
15856,1290701.8
15857,1798539.5
15858,256637.5
15859,415256.8
15860,1348816.5
15861,1287010.8
15862,1330122.2
15863,1835109.8
15864,725891.9
15865,4331981.5
15866,1781894.0
15867,819928.94
15868,1407680.0
15869,647250.75
15870,-22966.621
15871,942974.2
15872,3111395.2
15873,43759.535
15874,930777.44
15875,314659.3
15876,832001.75
15877,591014.0
15878,2168886.0
15879,904226.75
15880,378288.66
15881,1431538.0
15882,745202.1
15883,300911.34
15884,3486328.8
15885,372434.97
15886,1131584.6
15887,251333.45
15888,950980.56
15889,743080.9
15890,827589.2
15891,2014347.4
15892,717065.2
15893,812084.8
15894,1071267.2
15895,1256822.2
15896,984084.7
15897,243219.42
15898,686203.25
15899,1890989.1
15900,384682.38
15901,1163094.5
15902,170290.61
15903,1033762.8
15904,819928.94
15905,824925.4
15906,1254883.6
15907,2523290.8
15908,1210118.0
15909,2278393.0
15910,2921483.2
15911,1012831.4
15912,1523998.2
15913,2156269.5
15914,1912527.6
15915,843956.3
15916,355274.1
15917,2088748.5
15918,167272.7
15919,1250461.4
15920,815926.9
15921,1014498.44
15922,2690585.0
15923,479306.5
15924,1216471.0
15925,1240802.0
15926,1525302.9
15927,650720.25
15928,852089.75
15929,710060.1
15930,2209276.2
15931,907276.6
15932,1531383.1
15933,478699.06
15934,532462.75
15935,1252501.0
15936,333723.97
15937,570472.75
15938,758208.5
15939,2429320.2
15940,1265345.2
15941,2231253.0
15942,1437781.4
15943,596456.2
15944,107295.21
15945,254798.73
15946,1741496.4
15947,1482847.5
15948,1283538.8
15949,492473.12
15950,1262554.5
15951,425618.84
15952,2199031.2
15953,358922.66
15954,2424043.5
15955,907128.1
15956,1094732.8
15957,1183275.1
15958,24644.742
15959,1685188.1
15960,1224986.1
15961,1508414.2
15962,1253041.9
15963,1144487.8
15964,1954751.5
15965,712356.25
15966,1460278.0
15967,122939.17
15968,1154030.1
15969,743058.5
15970,210015.88
15971,1889701.2
15972,996953.5
15973,2695648.5
15974,283090.6
15975,2107888.5
15976,1449695.0
15977,1436496.6
15978,-15935.504
15979,2246817.8
15980,1308091.0
15981,930777.44
15982,807119.9
15983,1507650.5
15984,2366696.5
15985,783332.4
15986,2992429.5
15987,285822.53
15988,1257411.6
15989,211851.5
15990,1912043.8
15991,136859.97
15992,3111395.2
15993,1116490.0
15994,410502.34
15995,1468723.6
15996,1375783.4
15997,744512.2
15998,1287971.9
15999,2096051.0
16000,345603.28
16001,2407813.0
16002,1405511.8
16003,915771.44
16004,1256189.9
16005,258990.05
16006,873604.1
16007,518164.94
16008,838312.44
16009,798803.3
16010,200678.55
16011,927865.5
16012,1252501.0
16013,141845.02
16014,1689661.1
16015,275189.94
16016,1936735.0
16017,1478464.4
16018,420620.22
16019,70363.33
16020,2286808.8
16021,3123077.5
16022,651105.75
16023,193411.7
16024,2097340.0
16025,1216471.0
16026,715473.7
16027,296209.47
16028,1874827.6
16029,373531.9
16030,612681.7
16031,1000920.75
16032,1596069.1
16033,1063409.9
16034,1472422.8
16035,124243.086
16036,1240614.6
16037,1271353.9
16038,239529.02
16039,3027205.0
16040,1390879.2
16041,715910.4
16042,308340.56
16043,2289604.8
16044,2392670.5
16045,1434074.5
16046,1232839.5
16047,1122006.0
16048,801936.1
16049,3117893.0
16050,284582.5
16051,1180490.0
16052,1688618.1
16053,1284485.1
16054,809113.25
16055,1842777.8
16056,2289604.8
16057,1141332.0
16058,2061922.1
16059,775073.1
16060,2180236.5
16061,1202784.8
16062,659648.44
16063,378543.9
16064,362739.3
16065,3536466.2
16066,930777.44
16067,930777.44
16068,411894.47
16069,406983.2
16070,815500.9
16071,1240009.2
16072,1075847.0
16073,1189612.2
16074,781047.56
16075,1309141.1
16076,244284.83
16077,1501693.0
16078,1388084.0
16079,171652.5
16080,472969.88
16081,2791698.5
16082,827589.2
16083,1581554.4
16084,2875314.2
16085,859772.7
16086,1020231.6
16087,1484320.9
16088,1731672.2
16089,3111395.2
16090,1665988.2
16091,3877162.0
16092,358545.9
16093,1043218.44
16094,930777.44
16095,2363133.0
16096,2791698.5
16097,2231253.0
16098,1495955.4
16099,783355.7
16100,1037012.2
16101,201973.08
16102,1583091.2
16103,816444.1
16104,852249.3
16105,284395.12
16106,338979.66
16107,837993.56
16108,1169689.1
16109,1377778.0
16110,1079868.1
16111,472941.1
16112,142108.8
16113,2528648.8
16114,92078.82
16115,-33414.9
16116,917240.3
16117,1991996.6
16118,990928.6
16119,1210124.9
16120,1665988.2
16121,1913246.5
16122,1995613.1
16123,2189446.5
16124,1031174.2
16125,193486.8
16126,1172330.0
16127,694475.6
16128,1873977.8
16129,2231253.0
16130,1210118.0
16131,817506.8
16132,1194560.6
16133,356930.28
16134,930777.44
16135,999657.7
16136,1033787.7
16137,2155229.8
16138,397136.25
16139,1471033.1
16140,1953715.6
16141,1057476.4
16142,1116795.2
16143,1295025.8
16144,1335544.9
16145,1543029.4
16146,2508674.8
16147,4896771.5
16148,135491.64
16149,2636767.0
16150,424919.03
16151,3263754.8
16152,1410349.1
16153,132708.58
16154,2226716.5
16155,1357714.4
16156,2196166.5
16157,2431330.2
16158,1270745.6
16159,1007985.8
16160,383804.62
16161,689170.6
16162,1449858.5
16163,197733.98
16164,582419.44
16165,791599.2
16166,2811871.8
16167,1705602.9
16168,960835.75
16169,244706.84
16170,1721567.9
16171,288493.78
16172,1565708.0
16173,1702752.9
16174,2459471.5
16175,1689520.9
16176,1913246.5
16177,1081492.2
16178,1437804.1
16179,1036063.7
16180,1380328.5
16181,827589.2
16182,1704057.4
16183,289280.9
16184,199828.9
16185,1912043.8
16186,4524534.5
16187,86768.11
16188,1694197.9
16189,711292.06
16190,597924.1
16191,355076.4
16192,1380553.2
16193,770847.75
16194,441377.22
16195,709865.0
16196,1536231.1
16197,259683.36
16198,236447.83
16199,1843833.5
16200,1165818.9
16201,540788.44
16202,1227189.9
16203,401273.97
16204,825908.2
16205,7191.6445
16206,2083375.5
16207,1356267.1
16208,1038295.94
16209,265729.7
16210,913873.06
16211,1216471.0
16212,1319480.0
16213,3111395.2
16214,94998.93
16215,1368360.1
16216,571136.56
16217,2619284.0
16218,1250461.4
16219,701831.6
16220,-46606.176
16221,1253540.5
16222,656199.5
16223,2807344.5
16224,575213.94
16225,751529.1
16226,1936735.0
16227,117377.74
16228,570976.6
16229,1897951.2
16230,1212827.5
16231,943207.2
16232,129974.24
16233,796639.3
16234,1130342.4
16235,507555.28
16236,1105968.5
16237,1672587.8
16238,2041221.2
16239,634239.9
16240,943016.1
16241,794358.9
16242,2523190.8
16243,1859532.4
16244,427267.75
16245,1462570.6
16246,995533.44
16247,1705602.9
16248,303726.4
16249,3500725.2
16250,784407.06
16251,860524.06
16252,356384.44
16253,1200792.8
16254,4131005.8
16255,1876401.0
16256,589600.56
16257,827589.2
16258,1215876.2
16259,1377778.0
16260,766042.25
16261,2837242.0
16262,756738.44
16263,1367554.2
16264,1484123.9
16265,930777.44
16266,2117264.2
16267,1114691.0
16268,2926449.8
16269,1795395.0
16270,2006392.9
16271,313264.8
16272,318915.03
16273,15181.208
16274,930777.44
16275,1131584.6
16276,1483499.9
16277,470833.0
16278,1545082.9
16279,878283.9
16280,1183251.4
16281,1049677.1
16282,1335544.9
16283,1507704.1
16284,3688008.2
16285,1188302.8
16286,1309862.8
16287,1263972.5
16288,2166918.2
16289,1254149.0
16290,1011294.4
16291,854240.56
16292,193486.8
16293,1945861.1
16294,70363.33
16295,1014650.6
16296,246400.4
16297,680699.5
16298,1913246.5
16299,274128.88
16300,1693348.0
16301,411993.03
16302,1796007.8
16303,2049180.4
16304,1320651.5
16305,515287.78
16306,2847748.2
16307,1520652.8
16308,273159.78
16309,1442503.0
16310,1492282.1
16311,1304096.2
16312,772604.75
16313,1601215.1
16314,388106.53
16315,1395170.2
16316,1128457.2
16317,365308.06
16318,2137240.8
16319,930777.44
16320,1354400.0
16321,211803.45
16322,918310.1
16323,1242788.5
16324,1657922.1
16325,863769.06
16326,270309.8
16327,1572494.8
16328,1290366.8
16329,1250461.4
16330,1258086.8
16331,2533461.2
16332,3911496.2
16333,1302490.5
16334,1021403.7
16335,3111395.2
16336,571375.25
16337,1589492.9
16338,250268.89
16339,1565708.0
16340,31015.89
16341,1913246.5
16342,540664.6
16343,2029566.0
16344,930777.44
16345,3403001.8
16346,201412.14
16347,2370054.8
16348,792360.4
16349,1448878.5
16350,203574.2
16351,930777.44
16352,1131584.6
16353,907886.75
16354,1776819.9
16355,1024741.06
16356,2895942.8
16357,40022.92
16358,1230715.4
16359,1875564.0
16360,2003126.4
16361,1902018.6
16362,231216.31
16363,252770.11
16364,1145321.5
16365,130592.83
16366,1665275.4
16367,1258086.8
16368,3111395.2
16369,1263972.5
16370,1455550.5
16371,1569801.5
16372,2380085.2
16373,451067.03
16374,100494.914
16375,349508.4
16376,1587373.2
16377,1719220.0
16378,1913246.5
16379,2382079.8
16380,254306.98
16381,103185.6
16382,1698697.9
16383,523414.22
16384,4534015.0
16385,1535677.0
16386,1545082.9
16387,1513353.4
16388,342007.7
16389,1052202.0
16390,1309619.6
16391,925350.8
16392,1966730.4
16393,2992429.5
16394,1468520.0
16395,1641923.0
16396,2811871.8
16397,1377778.0
16398,474960.06
16399,101925.05
16400,2174387.2
16401,723670.25
16402,1189143.1
16403,416897.16
16404,353937.47
16405,841866.7
16406,264394.84
16407,1427568.2
16408,887012.7
16409,2981201.8
16410,841355.44
16411,2488868.2
16412,-24454.504
16413,2026307.1
16414,768082.1
16415,86635.33
16416,670225.06
16417,4134944.2
16418,1405320.2
16419,1200533.1
16420,2452773.2
16421,2437426.0
16422,1438662.6
16423,819928.94
16424,1405320.2
16425,141549.89
16426,1108569.2
16427,809897.8
16428,709268.4
16429,1324200.0
16430,260887.61
16431,1531383.1
16432,824748.5
16433,793763.3
16434,789419.4
16435,2413460.5
16436,1216688.8
16437,2289604.8
16438,1610809.8
16439,1057975.8
16440,153176.94
16441,531993.7
16442,183160.23
16443,1189693.2
16444,930777.44
16445,30242.045
16446,1221598.5
16447,209497.25
16448,746236.94
16449,1288043.5
16450,796848.94
16451,1298006.1
16452,962301.44
16453,317107.1
16454,295782.75
16455,1520430.1
16456,1260943.5
16457,262704.44
16458,303460.9
16459,1662542.9
16460,292354.34
16461,1360200.9
16462,291362.88
16463,1299050.5
16464,837045.8
16465,136832.67
16466,721820.44
16467,1962399.8
16468,4456966.0
16469,271410.06
16470,2165293.2
16471,368858.62
16472,114464.18
16473,1348816.5
16474,827589.2
16475,554263.25
16476,248190.08
16477,1365687.1
16478,1438929.2
16479,1843833.5
16480,1382707.2
16481,2096169.8
16482,407846.88
16483,960702.25
16484,827589.2
16485,819928.94
16486,477207.34
16487,387421.97
16488,369508.2
16489,1215876.2
16490,1020777.25
16491,1731298.1
16492,2869997.5
16493,917470.56
16494,1674000.8
16495,369599.6
16496,1029104.06
16497,929305.94
16498,219118.97
16499,2265868.0
16500,298198.1
16501,1531383.1
16502,1215876.2
16503,2023710.2
16504,45256.668
16505,325658.47
16506,273180.9
16507,650720.25
16508,464933.03
16509,1216471.0
16510,250077.33
16511,255550.05
16512,1755179.2
16513,2334598.5
16514,1227622.1
16515,1242726.1
16516,775629.3
16517,827589.2
16518,1130342.4
16519,457181.38
16520,119308.75
16521,1336244.4
16522,1522100.4
16523,1300818.6
16524,267929.47
16525,1288628.5
16526,2157458.5
16527,1436378.0
16528,348170.28
16529,1410700.8
16530,825908.2
16531,1236983.6
16532,706507.3
16533,352775.97
16534,1302486.8
16535,1768125.8
16536,1896446.8
16537,1213037.0
16538,693424.0
16539,1214059.8
16540,1093192.6
16541,5020796.5
16542,1703070.0
16543,820678.75
16544,634470.1
16545,1249710.4
16546,971463.56
16547,1746109.8
16548,1405320.2
16549,1143934.2
16550,1288628.5
16551,4786376.5
16552,1533436.6
16553,801936.1
16554,258609.8
16555,1787745.4
16556,1255198.2
16557,801936.1
16558,760078.0
16559,236447.83
16560,1184462.5
16561,20315.943
16562,1131584.6
16563,1889666.1
16564,2813296.5
16565,1507704.1
16566,1205080.0
16567,930777.44
16568,1272519.5
16569,1913246.5
16570,1231938.8
16571,1693951.2
16572,330802.22
16573,3111395.2
16574,2215227.0
16575,162631.34
16576,273453.56
16577,1876873.2
16578,207343.27
16579,1130521.4
16580,167207.55
16581,132838.4
16582,281386.5
16583,23041.312
16584,2134533.5
16585,2058619.2
16586,2494299.0
16587,199410.23
16588,1235076.8
16589,1414792.6
16590,1651571.9
16591,1237606.8
16592,1838630.1
16593,973792.75
16594,1047195.3
16595,320097.53
16596,320868.9
16597,1279843.5
16598,1855458.4
16599,1299050.5
16600,1479232.6
16601,999225.1
16602,1203520.2
16603,819568.25
16604,1342504.8
16605,538363.06
16606,2210017.8
16607,134748.31
16608,1360940.8
16609,2382079.8
16610,1626526.0
16611,740989.3
16612,222857.8
16613,187015.89
16614,1069450.6
16615,776735.2
